Longitude,Latitude,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid,gpxtpx_TrackPointExtension,mat_TrackPointExtension,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,dateTime
-64.998603,-40.579028,0,2,15,132.1,2023/02/27,18:39:54.683+00,,,,,,,,,,,,,,,,5,4.5,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.550000011920929</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>172.869995117188</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>9</mat:sat_view>,2023-02-27 15:39:54.683000+00:00
-64.998458,-40.579091,0,2,16,103.0,2023/02/27,18:55:27+00,,,,,,,,,,,,,,,,5,13.6999998092651,,,,,,,,,,,,,,,,,<gpxtpx:speed>2.15000009536743</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>182.789993286133</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>11</mat:sat_view>,2023-02-27 15:55:27+00:00
-64.99836,-40.5788,0,2,17,127.3,2023/02/27,19:10:50+00,,,,,,,,,,,,,,,,7,2.70000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.649999976158142</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>183.720001220703</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-02-27 16:10:50+00:00
-64.99843,-40.578555,0,2,18,167.2,2023/02/27,19:26:18+00,,,,,,,,,,,,,,,,5,4.0,,,,,,,,,,,,,,,,,<gpxtpx:speed>2.51999998092651</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>0.980000019073486</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-02-27 16:26:18+00:00
-64.998405,-40.578661,0,2,19,156.1,2023/02/27,19:41:58+00,,,,,,,,,,,,,,,,5,1.39999997615814,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.360000014305115</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>341.380004882813</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-02-27 16:41:58+00:00
-64.998438,-40.578603,0,2,20,154.2,2023/02/27,19:57:05.750+00,,,,,,,,,,,,,,,,5,1.70000004768372,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.300000011920929</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>349.779998779297</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>10</mat:sat_view>,2023-02-27 16:57:05.750000+00:00
-64.998398,-40.57859,0,2,21,162.1,2023/02/27,20:12:11.455+00,,,,,,,,,,,,,,,,7,1.29999995231628,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.310000002384186</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>338.989990234375</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>8</mat:sat_view>,2023-02-27 17:12:11.455000+00:00
-64.998558,-40.578545,0,2,22,161.7,2023/02/27,20:27:17.191+00,,,,,,,,,,,,,,,,7,1.5,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.119999997317791</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>12.6899995803833</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>8</mat:sat_view>,2023-02-27 17:27:17.191000+00:00
-64.998798,-40.578371,0,2,23,162.2,2023/02/27,20:42:22.930+00,,,,,,,,,,,,,,,,7,2.59999990463257,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.119999997317791</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>344.799987792969</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>8</mat:sat_view>,2023-02-27 17:42:22.930000+00:00
-64.999156,-40.578123,0,2,24,144.7,2023/02/27,20:57:40.636+00,,,,,,,,,,,,,,,,6,3.59999990463257,,,,,,,,,,,,,,,,,<gpxtpx:speed>0.270000010728836</gpxtpx:speed>,,,,,,,,,,,,<gpxtpx:course>226.589996337891</gpxtpx:course>,,,,,,,,,,,,,,,,,,,,,,,<mat:sat_view>8</mat:sat_view>,2023-02-27 17:57:40.636000+00:00
