lat;lon;date;timeGMT;tempIMU;Metodología;sexo;tempmax(C);tempmin(C);tempmed(C);Temprocíomediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.58607;-65.001112;25/11/2021;1743;40.63;tortugómetro;;33;14.5;23.8;9.1;34.3;E;20.1;1008;0;3;1.1;30
-40.586056;-65.001112;25/11/2021;1753;40.65;tortugómetro;;33;14.5;23.8;9.1;34.3;E;20.1;1008;0;3;1.1;30
-40.586051;-65.001111;25/11/2021;1803;40.46;tortugómetro;;33;14.5;23.8;9.2;35.3;E;21.5;1008.3;0;2.9;1.2;30
-40.586059;-65.001112;25/11/2021;1813;40.47;tortugómetro;;33;14.5;23.8;9.2;35.3;E;21.5;1008.3;0;2.9;1.2;30
-40.586052;-65.001107;25/11/2021;1823;39.92;tortugómetro;;33;14.5;23.8;9.2;35.3;E;21.5;1008.3;0;2.9;1.2;30
-40.586054;-65.0011;25/11/2021;1833;39.91;tortugómetro;;33;14.5;23.8;9.2;35.3;E;21.5;1008.3;0;2.9;1.2;30
-40.586049;-65.00111;25/11/2021;1843;39.61;tortugómetro;;33;14.5;23.8;9.2;35.3;E;21.5;1008.3;0;2.9;1.2;30
-40.586045;-65.0011;25/11/2021;1854;39.62;tortugómetro;;33;14.5;23.8;9.2;35.3;E;21.5;1008.3;0;2.9;1.2;30
-40.586051;-65.001106;25/11/2021;1904;38.94;tortugómetro;;33;14.5;23.8;9.4;36.2;E;21.5;1008.6;0;2.8;1.2;30
-40.586048;-65.001106;25/11/2021;1914;38.82;tortugómetro;;33;14.5;23.8;9.4;36.2;E;21.5;1008.6;0;2.8;1.2;30
-40.586047;-65.0011;25/11/2021;1924;38.58;tortugómetro;;33;14.5;23.8;9.4;36.2;E;21.5;1008.6;0;2.8;1.2;30
-40.586044;-65.001111;25/11/2021;1934;38.22;tortugómetro;;33;14.5;23.8;9.4;36.2;E;21.5;1008.6;0;2.8;1.2;30
-40.586057;-65.001122;25/11/2021;1944;37.65;tortugómetro;;33;14.5;23.8;9.4;36.2;E;21.5;1008.6;0;2.8;1.2;30
-40.586049;-65.001102;25/11/2021;1954;37.14;tortugómetro;;33;14.5;23.8;9.4;36.2;E;21.5;1008.6;0;2.8;1.2;30
-40.586042;-65.001105;25/11/2021;2005;36.84;tortugómetro;;33;14.5;23.8;9.6;37.3;ESE;21.2;1008.9;0;2.7;1.2;30
-40.586044;-65.001094;25/11/2021;2014;36.54;tortugómetro;;33;14.5;23.8;9.6;37.3;ESE;21.2;1008.9;0;2.7;1.2;30
-40.586042;-65.001107;25/11/2021;2024;36.39;tortugómetro;;33;14.5;23.8;9.6;37.3;ESE;21.2;1008.9;0;2.7;1.2;30
-40.586049;-65.001109;25/11/2021;2035;35.9;tortugómetro;;33;14.5;23.8;9.6;37.3;ESE;21.2;1008.9;0;2.7;1.2;30
-40.586051;-65.00112;25/11/2021;2045;35.44;tortugómetro;;33;14.5;23.8;9.6;37.3;ESE;21.2;1008.9;0;2.7;1.2;30
-40.586047;-65.001109;25/11/2021;2055;35.1;tortugómetro;;33;14.5;23.8;9.6;37.3;ESE;21.2;1008.9;0;2.7;1.2;30
-40.586047;-65.001109;25/11/2021;2105;35.01;tortugómetro;;33;14.5;23.8;9.8;38.5;ESE;20.8;1009.2;0;2.6;1.2;30
-40.586045;-65.001121;25/11/2021;2115;34.65;tortugómetro;;33;14.5;23.8;9.8;38.5;ESE;20.8;1009.2;0;2.6;1.2;30
-40.586044;-65.001125;25/11/2021;2126;33.95;tortugómetro;;33;14.5;23.8;9.8;38.5;ESE;20.8;1009.2;0;2.6;1.2;30
-40.586047;-65.001128;25/11/2021;2135;33.43;tortugómetro;;33;14.5;23.8;9.8;38.5;ESE;20.8;1009.2;0;2.6;1.2;30
-40.586044;-65.001128;25/11/2021;2145;33.07;tortugómetro;;33;14.5;23.8;9.8;38.5;ESE;20.8;1009.2;0;2.6;1.2;30
-40.586038;-65.001125;25/11/2021;2156;32.48;tortugómetro;;33;14.5;23.8;9.8;38.5;ESE;20.8;1009.2;0;2.6;1.2;30
-40.586031;-65.00112;25/11/2021;2206;31.98;tortugómetro;;31.6;14.5;22.2;10;39.6;ESE;20.5;1009.6;0;2.5;1.2;30
-40.586033;-65.001119;25/11/2021;2216;31.37;tortugómetro;;31.6;14.5;22.2;10;39.6;ESE;20.5;1009.6;0;2.5;1.2;30
-40.586033;-65.001121;25/11/2021;2226;30.82;tortugómetro;;31.6;14.5;22.2;10;39.6;ESE;20.5;1009.6;0;2.5;1.2;30
-40.586031;-65.001109;25/11/2021;2236;30.37;tortugómetro;;31.6;14.5;22.2;10;39.6;ESE;20.5;1009.6;0;2.5;1.2;30
-40.586024;-65.001104;25/11/2021;2246;29.86;tortugómetro;;31.6;14.5;22.2;10;39.6;ESE;20.5;1009.6;0;2.5;1.2;30
-40.586037;-65.001127;25/11/2021;2256;29.37;tortugómetro;;31.6;14.5;22.2;10;39.6;ESE;20.5;1009.6;0;2.5;1.2;30
-40.586034;-65.001121;25/11/2021;2306;28.89;tortugómetro;;30.6;14.5;22.2;10.2;40.9;ESE;25.4;1009.9;0;2.1;1.2;30
-40.586022;-65.001107;25/11/2021;2317;28.56;tortugómetro;;30.6;14.5;22.2;10.2;40.9;ESE;25.4;1009.9;0;2.1;1.2;30
-40.586034;-65.001136;25/11/2021;2327;28.17;tortugómetro;;30.6;14.5;22.2;10.2;40.9;ESE;25.4;1009.9;0;2.1;1.2;30
-40.586007;-65.000946;25/11/2021;2337;27.71;tortugómetro;;30.6;14.5;22.2;10.2;40.9;ESE;25.4;1009.9;0;2.1;1.2;30
