lat;lon;date;timeGMT;tempIMU;Metodología;sexo;tempmax(C);tempmin(C);tempmed(C);Temprocíomediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.584763;-64.997496;28/9/2021;1757;46.31;tortugómetro;macho;21.5;-2.4;9.6;-3.9;27.5;NW;18.4;1020.5;0.0;2.8;1.9;30.0
-40.584729;-64.99748;28/9/2021;1808;46.38;tortugómetro;macho;21.5;-2.4;9.6;-3.6;27.6;NW;17.8;1020.2;0.0;2.6;1.8;30.0
-40.584706;-64.997388;28/9/2021;1817;41.46;tortugómetro;macho;21.5;-2.4;9.6;-3.6;27.6;NW;17.8;1020.2;0.0;2.6;1.8;30.0
-40.584703;-64.997402;28/9/2021;1828;36.84;tortugómetro;macho;21.5;-2.4;9.6;-3.6;27.6;NW;17.8;1020.2;0.0;2.6;1.8;30.0
-40.584762;-64.99741;28/9/2021;1838;35.63;tortugómetro;macho;21.5;-2.4;9.6;-3.6;27.6;NW;17.8;1020.2;0.0;2.6;1.8;30.0
-40.58473;-64.997394;28/9/2021;1848;35.12;tortugómetro;macho;21.5;-2.4;9.6;-3.6;27.6;NW;17.8;1020.2;0.0;2.6;1.8;30.0
-40.58471;-64.997368;28/9/2021;1858;34.09;tortugómetro;macho;21.5;-2.4;9.6;-3.6;27.6;NW;17.8;1020.2;0.0;2.6;1.8;30.0
-40.584722;-64.997367;28/9/2021;1908;33.27;tortugómetro;macho;22.2;-2.4;9.6;-3.6;27.2;NW;18.1;1020.3;0.0;2.5;1.6;30.0
-40.584711;-64.997394;28/9/2021;1918;32.71;tortugómetro;macho;22.2;-2.4;9.6;-3.6;27.2;NW;18.1;1020.3;0.0;2.5;1.6;30.0
-40.584726;-64.997367;28/9/2021;1928;31.62;tortugómetro;macho;22.2;-2.4;9.6;-3.6;27.2;NW;18.1;1020.3;0.0;2.5;1.6;30.0
-40.584706;-64.997381;28/9/2021;1938;30.89;tortugómetro;macho;22.2;-2.4;9.6;-3.6;27.2;NW;18.1;1020.3;0.0;2.5;1.6;30.0
-40.584725;-64.997356;28/9/2021;1948;30.71;tortugómetro;macho;22.2;-2.4;9.6;-3.6;27.2;NW;18.1;1020.3;0.0;2.5;1.6;30.0
-40.584715;-64.997349;28/9/2021;1958;29.76;tortugómetro;macho;22.2;-2.4;9.6;-3.6;27.2;NW;18.1;1020.3;0.0;2.5;1.6;30.0
-40.584737;-64.997363;28/9/2021;2008;29.27;tortugómetro;macho;22.5;-2.4;9.6;-3.5;27.1;NW;17.7;1020.4;0.0;2.3;1.3;30.0 	
-40.584728;-64.997362;28/9/2021;2018;28.85;tortugómetro;macho;22.5;-2.4;9.6;-3.5;27.1;NW;17.7;1020.4;0.0;2.3;1.3;30.0
-40.584729;-64.997365;28/9/2021;2029;28.61;tortugómetro;macho;22.5;-2.4;9.6;-3.5;27.1;NW;17.7;1020.4;0.0;2.3;1.3;30.0
-40.584704;-64.99736;28/9/2021;2038;28.11;tortugómetro;macho;22.5;-2.4;9.6;-3.5;27.1;NW;17.7;1020.4;0.0;2.3;1.3;30.0
-40.5847;-64.997356;28/9/2021;2048;28.01;tortugómetro;macho;22.5;-2.4;9.6;-3.5;27.1;NW;17.7;1020.4;0.0;2.3;1.3;30.0
-40.5847;-64.997374;28/9/2021;2059;27.59;tortugómetro;macho;22.5;-2.4;9.6;-3.5;27.1;NW;17.7;1020.4;0.0;2.3;1.3;30.0
-40.584697;-64.997383;29/9/2021;1249;27.95;tortugómetro;macho;23.3;9.0;16.1;-3.1;25.4;N;19.2;1016.8;0.0;1.5;1.0;30.0 	
-40.584743;-64.997375;29/9/2021;1259;27.23;tortugómetro;macho;23.3;9.0;16.1;-3.1;25.4;N;19.2;1016.8;0.0;1.5;1.0;30.0
-40.584686;-64.997365;29/9/2021;1309;32.84;tortugómetro;macho;23.3;9.0;16.1;-2.7;26.2;N;21.5;1016.2;0.0;1.8;1.0;30.0
-40.584677;-64.997353;29/9/2021;1319;34.49;tortugómetro;macho;23.3;9.0;16.1;-2.7;26.2;N;21.5;1016.2;0.0;1.8;1.0;30.0
-40.584693;-64.997376;29/9/2021;1329;33.97;tortugómetro;macho;23.3;9.0;16.1;-2.7;26.2;N;21.5;1016.2;0.0;1.8;1.0;30.0
-40.584721;-64.997349;29/9/2021;1339;37.3;tortugómetro;macho;23.3;9.0;16.1;-2.7;26.2;N;21.5;1016.2;0.0;1.8;1.0;30.0
-40.584706;-64.99736;29/9/2021;1349;36.86;tortugómetro;macho;23.3;9.0;16.1;-2.7;26.2;N;21.5;1016.2;0.0;1.8;1.0;30.0
-40.584704;-64.997355;29/9/2021;1359;38.36;tortugómetro;macho;23.3;9.0;16.1;-2.7;26.2;N;21.5;1016.2;0.0;1.8;1.0;30.0
-40.584699;-64.997355;29/9/2021;1409;38.6;tortugómetro;macho;23.3;9.0;16.1;-2.2;27.0;NNW;23.5;1015.7;0.0;2.0;1.0;30.0
-40.584695;-64.997362;29/9/2021;1419;37.95;tortugómetro;macho;23.3;9.0;16.1;-2.2;27.0;NNW;23.5;1015.7;0.0;2.0;1.0;30.0
-40.584697;-64.99736;29/9/2021;1430;37.33;tortugómetro;macho;23.3;9.0;16.1;-2.2;27.0;NNW;23.5;1015.7;0.0;2.0;1.0;30.0
-40.5847;-64.997363;29/9/2021;1440;35.35;tortugómetro;macho;23.3;9.0;16.1;-2.2;27.0;NNW;23.5;1015.7;0.0;2.0;1.0;30.0
-40.584707;-64.997381;29/9/2021;1450;39.55;tortugómetro;macho;23.3;9.0;16.1;-2.2;27.0;NNW;23.5;1015.7;0.0;2.0;1.0;30.0
-40.584697;-64.997355;29/9/2021;1500;41.74;tortugómetro;macho;23.3;9.0;16.1;-1.5;28.1;NNW;24.7;1015.2;0.0;2.2;1.0;30.0 	
-40.584692;-64.997349;29/9/2021;1510;38.81;tortugómetro;macho;23.3;9.0;16.1;-1.5;28.1;NNW;24.7;1015.2;0.0;2.2;1.0;30.0
-40.584693;-64.997351;29/9/2021;1520;39;tortugómetro;macho;23.3;9.0;16.1;-1.5;28.1;NNW;24.7;1015.2;0.0;2.2;1.0;30.0
-40.584705;-64.997359;29/9/2021;1530;40.41;tortugómetro;macho;23.3;9.0;16.1;-1.5;28.1;NNW;24.7;1015.2;0.0;2.2;1.0;30.0
-40.584725;-64.997365;29/9/2021;1540;38.61;tortugómetro;macho;23.3;9.0;16.1;-1.5;28.1;NNW;24.7;1015.2;0.0;2.2;1.0;30.0
-40.584708;-64.99734;29/9/2021;1550;34.25;tortugómetro;macho;23.3;9.0;16.1;-1.5;28.1;NNW;24.7;1015.2;0.0;2.2;1.0;30.0
-40.584693;-64.997375;29/9/2021;1600;30.94;tortugómetro;macho;23.3;9.0;16.1;-0.9;28.7;NNW;26.2;1014.6;0.0;2.3;1.1;30.0
-40.584714;-64.997373;29/9/2021;1611;29.52;tortugómetro;macho;23.3;9.0;16.1;-0.9;28.7;NNW;26.2;1014.6;0.0;2.3;1.1;30.0
-40.584719;-64.997394;29/9/2021;1620;29.54;tortugómetro;macho;23.3;9.0;16.1;-0.9;28.7;NNW;26.2;1014.6;0.0;2.3;1.1;30.0
-40.584703;-64.99739;29/9/2021;1631;28.55;tortugómetro;macho;23.3;9.0;16.1;-0.9;28.7;NNW;26.2;1014.6;0.0;2.3;1.1;30.0
-40.584706;-64.99737;29/9/2021;1640;28.46;tortugómetro;macho;23.3;9.0;16.1;-0.9;28.7;NNW;26.2;1014.6;0.0;2.3;1.1;30.0
-40.58469;-64.997387;29/9/2021;1650;27.78;tortugómetro;macho;23.3;9.0;16.1;-0.9;28.7;NNW;26.2;1014.6;0.0;2.3;1.1;30.0
-40.584713;-64.997369;29/9/2021;1701;26.9;tortugómetro;macho;23.3;9.0;16.1;-0.1;29.8;NNW;28.2;1014.0;0.0;2.5;1.2;30.0
-40.584712;-64.997372;29/9/2021;1711;26.8;tortugómetro;macho;23.3;9.0;16.1;-0.1;29.8;NNW;28.2;1014.0;0.0;2.5;1.2;30.0
-40.584716;-64.997379;29/9/2021;1721;26.45;tortugómetro;macho;23.3;9.0;16.1;-0.1;29.8;NNW;28.2;1014.0;0.0;2.5;1.2;30.0
-40.584722;-64.997373;29/9/2021;1731;26.25;tortugómetro;macho;23.3;9.0;16.1;-0.1;29.8;NNW;28.2;1014.0;0.0;2.5;1.2;30.0
-40.584716;-64.997373;29/9/2021;1741;27.7;tortugómetro;macho;23.3;9.0;16.1;-0.1;29.8;NNW;28.2;1014.0;0.0;2.5;1.2;30.0
-40.584749;-64.997391;29/9/2021;1751;27.05;tortugómetro;macho;23.3;9.0;16.1;-0.1;29.8;NNW;28.2;1014.0;0.0;2.5;1.2;30.0
-40.584712;-64.99737;29/9/2021;1801;27.13;tortugómetro;macho;23.3;9.0;16.1;0.9;31.8;N;29.7;1013.4;0.0;2.8;1.4;30.0
-40.584722;-64.997372;29/9/2021;1811;27.41;tortugómetro;macho;23.3;9.0;16.1;0.9;31.8;N;29.7;1013.4;0.0;2.8;1.4;30.0
-40.584714;-64.997361;29/9/2021;1821;27.99;tortugómetro;macho;23.3;9.0;16.1;0.9;31.8;N;29.7;1013.4;0.0;2.8;1.4;30.0
-40.584728;-64.997361;29/9/2021;1831;27.79;tortugómetro;macho;23.3;9.0;16.1;0.9;31.8;N;29.7;1013.4;0.0;2.8;1.4;30.0
-40.584711;-64.99737;29/9/2021;1841;27.59;tortugómetro;macho;23.3;9.0;16.1;0.9;31.8;N;29.7;1013.4;0.0;2.8;1.4;30.0
-40.584715;-64.997366;29/9/2021;1852;26.71;tortugómetro;macho;23.3;9.0;16.1;0.9;31.8;N;29.7;1013.4;0.0;2.8;1.4;30.0
-40.584752;-64.997374;29/9/2021;1901;27.53;tortugómetro;macho;23.3;9.0;16.1;1.9;34.2;N;30.6;1012.9;0.0;2.9;1.5;30.0 	
-40.584702;-64.997359;29/9/2021;1911;26.86;tortugómetro;macho;23.3;9.0;16.1;1.9;34.2;N;30.6;1012.9;0.0;2.9;1.5;30.0
-40.584731;-64.997366;29/9/2021;1922;27.68;tortugómetro;macho;23.3;9.0;16.1;1.9;34.2;N;30.6;1012.9;0.0;2.9;1.5;30.0
-40.584742;-64.997359;29/9/2021;1932;25.76;tortugómetro;macho;23.3;9.0;16.1;1.9;34.2;N;30.6;1012.9;0.0;2.9;1.5;30.0
-40.584642;-64.997376;29/9/2021;1942;24.62;tortugómetro;macho;23.3;9.0;16.1;1.9;34.2;N;30.6;1012.9;0.0;2.9;1.5;30.0
-40.584705;-64.997375;29/9/2021;1952;23.77;tortugómetro;macho;23.3;9.0;16.1;1.9;34.2;N;30.6;1012.9;0.0;2.9;1.5;30.0
-40.584702;-64.997338;29/9/2021;2002;23.77;tortugómetro;macho;23.3;9.0;16.1;3.2;37.0;N;32.5;1012.4;0.0;3.1;1.7;30.0 	
-40.584774;-64.997405;29/9/2021;2012;23.22;tortugómetro;macho;23.3;9.0;16.1;3.2;37.0;N;32.5;1012.4;0.0;3.1;1.7;30.0 	
-40.58475;-64.997448;29/9/2021;2022;22.9;tortugómetro;macho;23.3;9.0;16.1;3.2;37.0;N;32.5;1012.4;0.0;3.1;1.7;30.0 	
-40.584741;-64.99738;29/9/2021;2032;23.56;tortugómetro;macho;23.3;9.0;16.1;3.2;37.0;N;32.5;1012.4;0.0;3.1;1.7;30.0 	
-40.584716;-64.997362;29/9/2021;2042;23.4;tortugómetro;macho;23.3;9.0;16.1;3.2;37.0;N;32.5;1012.4;0.0;3.1;1.7;30.0 	
-40.584712;-64.997349;29/9/2021;2053;23.27;tortugómetro;macho;23.3;9.0;16.1;3.2;37.0;N;32.5;1012.4;0.0;3.1;1.7;30.0 	
-40.584714;-64.997357;29/9/2021;2103;22.83;tortugómetro;macho;23.3;9.0;16.1;4.7;40.1;N;34.1;1011.9;0.0;3.2;1.7;30.0
-40.58472;-64.99733;29/9/2021;2112;22.31;tortugómetro;macho;23.3;9.0;16.1;4.7;40.1;N;34.1;1011.9;0.0;3.2;1.7;30.0
-40.584721;-64.997365;29/9/2021;2122;21.88;tortugómetro;macho;23.3;9.0;16.1;4.7;40.1;N;34.1;1011.9;0.0;3.2;1.7;30.0
-40.584735;-64.997368;29/9/2021;2132;21.59;tortugómetro;macho;23.3;9.0;16.1;4.7;40.1;N;34.1;1011.9;0.0;3.2;1.7;30.0
