lat;lon;date;timeGMT;tempIMU;metodologia;sexo;tempmax(C);tempmin(C);tempmed(C);Temprocíomediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.583283;-64.995022;3/12/2020;1520;40.37;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.583288;-64.995017;3/12/2020;1525;35.79;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.583015;-64.995169;3/12/2020;1532;38.81;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.583202;-64.995048;3/12/2020;1540;33.32;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.5832;-64.995055;3/12/2020;1551;31.08;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.583208;-64.995056;3/12/2020;1556;30.38;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.5;SE;24.9;1012.1;0;0.9;1;30
-40.583221;-64.995054;3/12/2020;1601;30.03;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.583223;-64.995055;3/12/2020;1606;29.6;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.58318;-64.995068;3/12/2020;1611;29.55;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.58321;-64.995071;3/12/2020;1616;29.11;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.583286;-64.995016;3/12/2020;1621;29.54;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.5832;-64.995068;3/12/2020;1626;29.34;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.583184;-64.995069;3/12/2020;1631;29.77;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.58298;-64.99501;3/12/2020;1632;*;yagui;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.583298;-64.995107;3/12/2020;1641;29.94;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.583191;-64.995077;3/12/2020;1646;29.88;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.583216;-64.995097;3/12/2020;1651;29.88;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.583256;-64.995131;3/12/2020;1656;30.41;tortugómetro;hembra;23.4;12.8;18.1;3.7;34.7;SE;25.5;1012.3;0;0.9;0.9;30
-40.583205;-64.995053;3/12/2020;1702;30.15;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.583208;-64.995051;3/12/2020;1707;30.3;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.583206;-64.995063;3/12/2020;1712;30.61;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.583208;-64.99506;3/12/2020;1717;30.88;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.583205;-64.995054;3/12/2020;1722;30.7;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.583211;-64.995057;3/12/2020;1727;29.62;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.583209;-64.995048;3/12/2020;1732;29.64;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.583151;-64.995036;3/12/2020;1737;29.39;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.583177;-64.99507;3/12/2020;1742;28.96;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.583263;-64.995062;3/12/2020;1747;29.15;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.583252;-64.995066;3/12/2020;1752;29.27;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.58328;-64.995074;3/12/2020;1757;29.37;tortugómetro;hembra;23.4;12.8;18.1;3.4;34.2;SE;26.1;1012.6;0;0.8;0.9;30
-40.583331;-64.995103;3/12/2020;1802;29.2;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.583204;-64.995065;3/12/2020;1807;28.9;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.583209;-64.99505;3/12/2020;1813;28.64;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.583215;-64.995034;3/12/2020;1817;28.67;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.583182;-64.995016;3/12/2020;1823;28.34;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.583157;-64.995039;3/12/2020;1828;28.29;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.583213;-64.995025;3/12/2020;1833;28.49;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.583186;-64.99503;3/12/2020;1838;28.45;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.583199;-64.995033;3/12/2020;1843;28.35;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.583192;-64.995011;3/12/2020;1848;28.37;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.583175;-64.995015;3/12/2020;1853;28.16;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.583177;-64.995024;3/12/2020;1858;27.79;tortugómetro;hembra;23.4;12.8;18.1;3.3;34.5;SE;26.1;1012.9;0;0.8;0.9;30
-40.583191;-64.995006;3/12/2020;1903;27.9;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.583218;-64.995031;3/12/2020;1908;27.57;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.583196;-64.995031;3/12/2020;1913;27.64;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.583132;-64.995048;3/12/2020;1918;27.41;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.583212;-64.995025;3/12/2020;1924;27.2;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.583159;-64.995034;3/12/2020;1928;27.48;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.583216;-64.995026;3/12/2020;1933;27.4;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.583206;-64.995058;3/12/2020;1938;27.2;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.58321;-64.99501;3/12/2020;1943;27.18;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.58321;-64.995034;3/12/2020;1949;26.93;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.58321;-64.995023;3/12/2020;1954;26.91;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.583211;-64.995025;3/12/2020;1959;26.74;tortugómetro;hembra;23.4;12.8;18.1;3;34.3;SE;26.1;1013.4;0;0.7;0.9;30
-40.58317;-64.995012;3/12/2020;2004;26.76;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.583239;-64.995053;3/12/2020;2009;26.64;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.583278;-64.995089;3/12/2020;2014;26.55;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.583224;-64.99502;3/12/2020;2019;26.74;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.58303;-64.995178;3/12/2020;2024;26.31;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.583254;-64.995076;3/12/2020;2029;26.1;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.583185;-64.99517;3/12/2020;2034;26.16;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.583403;-64.995202;3/12/2020;2039;26.15;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.58274;-64.99498;3/12/2020;2042;*;yagui;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.583294;-64.995102;3/12/2020;2044;26.03;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.583259;-64.99508;3/12/2020;2050;25.78;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.583224;-64.995058;3/12/2020;2055;25.82;tortugómetro;hembra;23.4;12.8;18.1;2.7;34;SE;25.4;1013.9;0;0.6;0.9;30
-40.583246;-64.995058;3/12/2020;2100;25.65;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.583073;-64.995006;3/12/2020;2105;25.34;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.583252;-64.995008;3/12/2020;2111;25.47;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.583164;-64.995098;3/12/2020;2116;25.65;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.583179;-64.995035;3/12/2020;2121;25.69;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.583227;-64.995045;3/12/2020;2126;25.71;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.583193;-64.995073;3/12/2020;2131;25.32;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.583196;-64.995053;3/12/2020;2138;26.03;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.583182;-64.995038;3/12/2020;2142;26.16;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.583253;-64.995006;3/12/2020;2147;25.34;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.583218;-64.995017;3/12/2020;2156;26.53;tortugómetro;hembra;23.4;12.8;18.1;2.6;34.5;SE;25.4;1014.6;0;0.5;0.8;30
-40.583133;-64.995023;3/12/2020;2220;27.03;tortugómetro;hembra;21.4;12.8;16.3;2;33.7;SE;26.2;1015.4;0;0.5;0.8;30
-40.583178;-64.99502;3/12/2020;2220;26.94;tortugómetro;hembra;21.4;12.8;16.3;2;33.7;SE;26.2;1015.4;0;0.5;0.8;30
