lat;lon;date;timeGMT;tempIMU;Metodología;sexo;tempmax(C);tempmin(C);tempmed(C);Temprocíomediadiaria(C);Humedadrelativadiaria(%);vientodir;viento(km/h)vel;Presionsobreniveldelmar(Hp);Prec(mm);NubesTotOct;NubbajOct;Vis(km)
-40.584445;-64.99724;25/1/2022;112;25.67;tortugometro;;31;13.6;22.1;7.2;35.4;ESE;18.1;1012.2;0;0.2;1;30
-40.584451;-64.99723;25/1/2022;122;25.37;tortugometro;;31;13.6;22.1;7.2;35.4;ESE;18.1;1012.2;0;0.2;1;30
-40.584401;-64.997232;25/1/2022;132;25.13;tortugometro;;31;13.6;22.1;7.2;35.4;ESE;18.1;1012.2;0;0.2;1;30
-40.584389;-64.997243;25/1/2022;141;24.82;tortugometro;;31;13.6;22.1;7.2;35.4;ESE;18.1;1012.2;0;0.2;1;30
-40.584478;-64.99723;25/1/2022;151;24.53;tortugometro;;31;13.6;22.1;7.2;35.4;ESE;18.1;1012.2;0;0.2;1;30
-40.584436;-64.99726;25/1/2022;201;24.27;tortugometro;;31;13.6;22.3;7.2;35.4;ESE;18.1;1012.2;0;0.2;1;30
-40.584403;-64.997217;25/1/2022;211;24.02;tortugometro;;31;13.6;22.3;7.2;35.4;ESE;18.1;1012.2;0;0.2;1;30
-40.584413;-64.997213;25/1/2022;221;23.74;tortugometro;;31;13.6;22.3;7.2;35.4;ESE;18.1;1012.2;0;0.2;1;30
-40.584418;-64.997214;25/1/2022;231;23.5;tortugometro;;31;13.6;22.3;7.2;35.4;ESE;18.1;1012.2;0;0.2;1;30
-40.584372;-64.997189;25/1/2022;240;23.24;tortugometro;;31;13.6;22.3;7.2;35.4;ESE;18.1;1012.2;0;0.2;1;30
-40.584433;-64.997211;25/1/2022;250;22.98;tortugometro;;31;13.6;22.3;7.2;35.4;ESE;18.1;1012.2;0;0.2;1;30
-40.584426;-64.997232;25/1/2022;300;22.76;tortugometro;;31;13.6;22.5;7.2;35.4;ESE;18.1;1012.2;0;0.2;1;30
-40.584376;-64.997232;25/1/2022;310;22.56;tortugometro;;31;13.6;22.5;7.2;35.4;ESE;18.1;1012.2;0;0.2;1;30
-40.584389;-64.99721;25/1/2022;320;22.39;tortugometro;;31;13.6;22.5;7.2;35.4;ESE;18.1;1012.2;0;0.2;1;30
-40.584368;-64.997227;25/1/2022;330;22.24;tortugometro;;31;13.6;22.5;7.2;35.4;ESE;18.1;1012.2;0;0.2;1;30
-40.58437;-64.997231;25/1/2022;340;22.06;tortugometro;;31;13.6;22.5;7.2;35.4;ESE;18.1;1012.2;0;0.2;1;30
-40.584366;-64.997201;25/1/2022;349;21.93;tortugometro;;31;13.6;22.5;7.2;35.4;ESE;18.1;1012.2;0;0.2;1;30
-40.584361;-64.997209;25/1/2022;359;21.76;tortugometro;;31;13.6;22.5;7.2;35.4;ESE;18.1;1012.2;0;0.2;1;30
